id,hour,day,month,price,temperature,distance,surge_multiplier,humidity
84d9218f-1ae3-4068-8379-3110f47d0e3a,19,27,11,10.5,42.95,2.85,1,0.72
d88534f9-adf5-47a9-9ebc-6ae872b5f00f,0,27,11,18.5,44.52,3.13,1,0.91
276130d3-4d1f-458f-8fa5-4219eca0efad,0,3,12,26,48.45,4.17,1,0.95
9c8da0dc-7b34-4cdb-9911-8521980d4e6c,15,3,12,7,54.38,0.48,1,0.83
df0e7805-49aa-4474-831a-1a07027e9a2d,22,14,12,10.5,41.94,0.68,1,0.71
3792c697-557c-49d9-90b3-09f63313a738,18,28,11,7,40.92,0.63,1,0.64
808b5155-8212-40d0-b80e-35173e812298,13,1,12,19.5,35.95,1.08,1.25,0.72
07a00101-40ea-448f-96c1-ae81608e63d4,23,15,12,9,46.15,0.54,1,0.65
e4678eb0-2501-4183-a3d1-5dd1bc4d2ab3,7,3,12,9.5,47.27,1.94,1,0.95
e0c3310c-a026-4f7c-9611-d559b306a6c2,0,1,12,9.5,38.72,1.97,1,0.64
4651ee3a-a002-4062-9766-1d472d01aa2b,5,30,11,21.5,33.78,2.81,1,0.75
092c8f9f-255b-4844-ac68-26d3b9d852c3,18,27,11,15.5,41.82,2.84,1,0.73
2a92d2ee-a6d2-4596-a336-f4777f4d9117,18,1,12,7,43.64,1.28,1,0.54
fa016c14-519a-4ccb-af1a-b1c88597de36,15,14,12,5,40.9,0.76,1,0.64
87356301-ba92-43b4-ba43-99611142ac1b,11,17,12,12.5,34.87,1.04,1,0.93
48b313b1-2dbe-46f9-9015-deb41dd8b969,7,3,12,7,47.27,3.15,1,0.95
badcf8f0-8349-4c37-b2e0-ea344caa0e27,7,3,12,19.5,47.27,1.57,1,0.95
740d4ac6-4082-4729-843b-4f18ac8c77ee,11,15,12,8,47.34,1.35,1,0.88
61db7430-4c55-40de-b833-4e3fc6747146,2,15,12,7.5,42.27,2.79,1,0.89
8845347a-0aa2-4dd7-b5f3-5a83c28f7a3a,11,3,12,3.5,47.87,1,1,0.93
8fd250b2-b132-4807-9bc0-78c4e0a38834,13,15,12,7.5,47.56,1.16,1,0.9
e3bb8e58-cb27-42f4-8ad6-c2bee54b423b,20,13,12,22.5,33.15,2.58,1,0.57
4b21ec2d-f950-4a2d-b477-d3700990a365,1,15,12,16.5,41.77,1.36,1,0.87
a8e3d439-2c4e-4f19-a55d-7bee68a9763c,17,16,12,11,42.81,3.15,1,0.75
7f4422b8-9e7f-4834-8f95-a1ba586a0e59,17,28,11,22.5,40.77,2.71,1.5,0.63
9ce30739-6410-4b9c-b313-4d10ef7180ba,10,17,12,6.5,35.45,1.16,1,0.94
c9380f78-a0c9-430f-bcc0-f782b1023197,8,30,11,10.5,30.09,2.11,1,0.85
0c789cc5-9a7e-41ca-b6d5-a9cb442a3270,17,14,12,27.5,44.89,1.07,1,0.54
42f6bf59-75c8-4794-8bf9-4f0585f4894b,16,14,12,10.5,43,3.44,1,0.58
7496ee6d-f83e-4122-8547-b1a3f7b161e0,14,2,12,14,43.51,2.17,1,0.96
bc12faf9-1ef4-488b-9bba-4164ba096e0a,10,29,11,42.5,37.92,4.73,1,0.67
35ba947a-0ee1-4bf2-9ad3-01ed13cf9799,9,16,12,9,42.34,2.61,1,0.68
84a50ffa-6b16-4ac8-89df-55aaa2374435,14,2,12,26,43.51,0.92,1,0.96
9744414d-ff5c-453b-976f-520171eac410,1,29,11,26,38.42,0.65,1,0.72
3f410248-5eea-4032-923f-4453bb9f4a50,5,30,11,15,33.78,1.57,1,0.75
ebc0ab2e-2227-4d32-8a67-a30be97f24b5,4,18,12,6.5,37.21,1.3,1,0.69
0eeefb9f-74a8-474a-8098-9ae057a9d875,13,15,12,15,47.56,2.61,1,0.9
bc7873d5-2251-43f1-b06d-860f7c73ba66,11,14,12,8,27.83,2.84,1,0.8
490428ea-cf29-4fa6-b6aa-22da56f5e85c,11,3,12,9.5,47.87,2.33,1,0.93
399714f4-14ba-40d1-81c5-558344550ac5,19,30,11,13,41.53,1.56,1,0.55
897eb917-e7fe-437b-93e4-efcf21ec9f0b,7,16,12,13.5,40.19,1.28,1,0.69
8f8cf4d6-1c06-4b15-8664-129ef36da4b8,13,18,12,11,24.61,0.99,1,0.51
6c8b5102-9298-48ef-b372-c81f68720bc4,1,30,11,27.5,37.95,1.75,1,0.65
90c534be-ea60-4983-86cb-54bb1e4a252b,22,3,12,16.5,49.11,2.41,1,0.51
f1d3aa9a-476e-4bd7-a963-32998804958d,14,17,12,11,36.45,1.08,1,0.88
d25a2a04-e4db-4d80-8c59-2645ab8d2d2d,20,14,12,22.5,45.35,2.94,1,0.57
4e8f66a3-50a4-4bb4-a581-de537f276de2,16,26,11,22.5,45.8,2.39,1,0.89
507f66d3-51cb-4d8f-84eb-88eab0955220,7,3,12,23,47.27,2.66,1,0.95
b064f752-7bed-456b-8e84-5da214f41dea,4,14,12,34,31.1,4.59,1,0.71
af1333f3-489b-4f1a-8c70-d8e327eae463,8,30,11,33,30.09,2.84,1,0.85
b4acd75b-76b9-4699-a97b-f7f35d8c7085,9,1,12,16,31.87,0.72,1,0.82
8873aa08-991e-4d71-b6c4-539b345a49b3,0,1,12,34,38.72,3.44,1,0.64
1d02bc99-8e89-411f-9ae9-86a333d4c432,20,3,12,34,52.9,4.44,1,0.5
39bf053b-d684-49d5-aaaa-eaad35cce1b9,3,27,11,5,43.73,1.64,1,0.89
b7bea1cd-9a9c-498f-8e3e-1f55669f7193,14,14,12,29.5,36.08,4.44,1,0.7
ddc70e3b-26f5-4c0e-b98f-7703d399b96c,3,1,12,8.5,34.87,1.8,1,0.77
b0eb737a-ebb5-4aaa-8f86-73420f84b175,13,16,12,5,42.11,2.11,1,0.7
c86f6a2f-d60a-4868-a532-42b97ef9d557,18,2,12,9,48.23,1.28,1,0.92
2419b853-992a-4b6e-8eca-5eba2d27d177,3,15,12,10.5,42.85,3.22,1,0.92
3408d969-362e-4e26-81b4-1eac1d7933c1,20,1,12,27.5,43.14,1.34,1,0.55
be2c31a6-1371-408f-ba54-f250023db937,0,27,11,10,44.52,2.6,1,0.91
ab4d1316-ebff-42f0-ac47-e707bc1718aa,13,28,11,13,35.98,4.4,1,0.7
c6e97a19-3406-4d03-9b2a-e0fc01b74025,11,27,11,28.5,46.23,1.57,1,0.92
d0072082-759b-4251-a9b8-5777c90ac152,20,1,12,10,43.14,3.37,1,0.55
0312d43f-1df8-433d-9229-84483ae96ac5,1,29,11,19.5,38.42,4.22,1,0.72
3ff8daec-fd65-4201-8384-a608f90cddc2,8,16,12,9,39.67,2.32,1,0.72
e061da29-dc52-498e-9460-924a3d965bd8,7,2,12,16.5,38.41,2.8,1,0.85
5bfdc1e7-e607-4aeb-9cff-2f5312b5c840,2,29,11,22.5,37.92,4.03,1,0.71
377e58fa-4885-484a-b758-d9449d9e45b2,7,3,12,32.5,47.27,2.72,1,0.95
da04f311-4b8a-49a4-9df3-5502e3f02d7f,6,14,12,5,29.63,0.74,1,0.74
e4175bf2-6f16-44a0-ad05-c4866c0955ed,12,27,11,3.5,46.3,1.08,1,0.91
aa7e3a25-f5f1-4a1c-bc1b-33232e9fd97f,9,27,11,10,44.88,2.8,1,0.93
70a4f707-1320-406a-b874-97f89b4cd6da,11,13,12,15,20.42,0.56,1,0.64
daad2f08-54a1-4070-8c3a-118c7465b965,1,4,12,52.5,45.96,2.46,1.5,0.61
0a405126-46cf-4b11-a459-27a1e2ca0941,14,26,11,16.5,43.51,2.33,1,0.93
bdd6a572-ded6-4248-94b6-103df7429200,14,13,12,9,25.55,1.03,1,0.59
e1dbf048-b1a6-43cf-b3ae-dda8093c4646,21,27,11,24,42.23,2.62,1,0.7
ecfa8352-657e-41ce-ab59-4a1d8acf127d,2,29,11,16.5,37.92,3.02,1,0.71
de81320d-3a1a-4616-8199-07ecc40cfde2,23,27,11,19.5,40.38,2.27,1,0.71
e0028d5d-d3eb-403d-8339-26d190cbe642,16,1,12,19.5,40.01,1.37,1,0.61
ea6433af-3113-4654-8394-9a08f3b54fb8,0,30,11,16.5,38.6,0.91,1,0.62
8c226f20-5931-4894-9c5d-1bb14ca3ae87,4,1,12,22.5,34.81,2.41,1,0.77
e79de0fd-23a1-4d74-bbdd-285ac3361e9f,22,28,11,16.5,40.43,2.44,1,0.64
33c0ec9c-d67e-4002-a2f5-2f4c8c41c52c,18,28,11,18,40.92,2.46,1,0.64
65ca68a4-f5e6-4f00-bf43-b09c12e9f099,10,3,12,8,48.43,1.61,1,0.94
00185e62-2017-47db-9fbd-7f9b8e2cc0d4,20,28,11,23,41.91,2.58,1,0.6
26b2dca3-afdf-49d5-be67-d95d3daa3420,16,1,12,26,40.01,4.34,1,0.61
7b64b4fe-2dfb-43bf-8067-2e4502d06d8a,18,28,11,22.5,40.92,3.21,2,0.64
76913d75-9b5d-40cd-a4cf-2cd0dd616277,18,26,11,15.5,45.46,2.66,1,0.86
b7969b97-ae61-420a-8881-c9a554a5dd21,9,29,11,21.5,37.79,2.32,1,0.67
0074e610-a452-408d-89f4-86b67d478efd,1,16,12,26,42.19,0.64,1,0.7
0c22fd20-3b3a-4f30-be8e-f90e5b9a6e6d,3,3,12,27.5,48.12,3.19,1,0.95
6e5cec25-e12a-440f-b326-871eb6cd5358,10,13,12,17.5,20.38,1.88,1,0.66
c4a378c8-a4fc-44fc-8d95-90b1c29a27cb,18,28,11,37.5,40.92,3.4,1,0.64
26734c5b-590f-4740-89e3-18b501239fad,9,3,12,10.5,48.11,3.01,1,0.94
7af2a488-37c0-4a85-b0f4-5a07ffa1362e,19,26,11,13.5,45.07,2.44,1,0.85
64b25bd3-0d02-4b74-a1b3-87122b146117,19,17,12,11,40.78,2.59,1,0.69
ab38e188-fe6e-4d08-bcd7-3ac9633a62d2,16,28,11,9,41.16,2.88,1,0.61
35a74733-d34f-4367-9bae-80fc4fd3de36,21,30,11,8.5,40.33,0.03,1,0.6
259b4957-3cc7-4189-b571-53dfaeb1c7ef,10,28,11,7,34.4,2.46,1,0.78
2fce842b-a7f1-452f-9da5-fe540413cd15,20,27,11,9.5,43.02,1.41,1,0.69
713cb933-50da-411a-bd10-357906418173,15,28,11,10,41.24,4.4,1,0.6
92d77192-7bfd-4e25-a040-6b0e76a58902,22,14,12,27.5,41.94,2.1,1,0.71
45992525-b0e7-4126-ac25-5ae4bf10a80f,13,29,11,22,40.29,2.62,1,0.6
9c96aed0-370e-4594-bcd8-cd8c32f5fa62,11,2,12,11,40.55,2.68,1,0.91
b95fcf6f-081c-40f0-81d4-40dd5b0e401e,11,16,12,23,40.13,2.86,1,0.74
9c806c36-525e-4497-8b0b-8af43a2c1e68,4,29,11,16.5,38.18,4.3,1.25,0.7
098ba159-0c62-4a1b-aafd-cddbe68f134a,3,4,12,8,45.16,2.79,1,0.6
4f88159c-16e9-4fa4-89cc-2b50697ac33f,1,18,12,18,37.45,3.07,1,0.69
c0622d93-14fe-48a3-833e-ddf6c13cc277,19,1,12,10.5,43.99,2.98,1,0.52
964c5455-4613-4bc4-ae83-720aa6182daa,20,28,11,7,41.91,2.03,1,0.6
ced5bc58-484b-47de-9f6e-e7c89c51f8a0,1,15,12,14.5,41.77,2.46,1,0.87
2855088a-44bb-4893-b12c-202532db4b08,1,3,12,10.5,47.93,0.77,1,0.95
c48bcc4a-7e9c-4faf-9834-260f8ccf3487,4,13,12,9,23.19,2.32,1,0.46
fa08691e-802f-44c2-88ed-360776c8a9b1,1,15,12,19.5,41.77,2.69,1,0.87
132efd7b-0185-4a9c-b4b6-07b3a41d8e3e,11,13,12,22.5,20.42,4.26,1,0.64
bf9c0e03-cadd-4ef1-898f-314a9691c9d5,22,30,11,13.5,40.13,1.08,1,0.6
4d83a09f-0bb2-4fba-be92-ed0cef69acfd,20,28,11,15,41.91,1.5,1,0.6
cebea16b-9b25-4fd7-8f7f-0891b63fad30,4,16,12,9.5,40.7,0.54,1,0.69
870819f8-8904-4dd1-a0a7-e1a8b9ee2012,17,18,12,11,30.78,4.4,1,0.4
8754d50a-1755-4f92-b064-232e97831409,2,16,12,26,40.87,1.01,1,0.7
e628016d-0e37-43a4-b5ba-904f80377706,15,1,12,19.5,39.33,2.71,1,0.62
d9cf6ffc-c0b0-42fe-ba1c-369c29693de3,4,1,12,16.5,34.81,0.71,1,0.77
e40813b8-6ce6-49f8-9892-2f28a6aee019,23,2,12,29.5,48.83,2.8,1,0.96
a4375bff-dced-47ee-8889-e29b29ceb581,5,27,11,9.5,43.57,2.27,1,0.91
e1823f23-a57e-487b-9fda-c3310956f5de,12,2,12,10.5,41.19,0.49,1,0.92
370822ae-ed67-4fe5-8d11-688cd9ede23c,21,17,12,3,40.47,1.25,1,0.71
4698da74-8e3d-4b28-aa9a-ee6d911ef916,23,9,12,19.5,30.26,2.62,1,0.58
98396ea3-7723-449a-9c66-5e5adb5f0dc7,8,27,11,13,44.29,1.41,1,0.92
200b3221-1cf1-4f0f-82b5-dd974cd1c08a,21,13,12,11,32.6,2.78,1,0.58
973a0e84-6589-4374-8bbe-ac3134070515,2,30,11,5,37.11,4.33,1,0.67
95cdcc40-b456-41ab-b97d-4a1fa2cc286f,11,27,11,9.5,46.23,2.67,1,0.92
591fb1e1-bc5a-472c-bc83-3a0cb437ea28,11,28,11,10.5,35.54,1.27,1,0.73
e7ab33b3-b3d4-4705-9ba0-d39f606e05ed,18,27,11,13.5,41.82,1.22,1,0.73
8c4c4af8-d5d0-41c5-9751-b965e61babd5,12,17,12,16.5,35.01,0.73,1,0.92
c0198db1-3246-4eaf-a00f-f44127277eab,10,18,12,10.5,25.21,1.21,1,0.52
5e510d0c-0a99-4204-beef-28d7566225c5,17,18,12,17.5,30.78,2.72,1,0.4
e29d7dd9-a014-41f4-8d93-5c047e85e7f0,2,29,11,17,37.92,2.46,1,0.71
b533eeda-748e-4ed9-bffd-9a2a4e8e16d6,9,3,12,12.5,48.11,3.47,1,0.94
b56d69ad-569a-4124-8ec8-80c67300439b,5,1,12,27,34.62,1.02,1,0.77
4bac14db-bb37-48a6-8912-9267b96b583f,23,15,12,7,46.15,2.47,1,0.65
39d60432-6e79-4b5c-be4c-49ddc5dee5b0,23,27,11,10.5,40.38,3.22,1,0.71
caf69927-d7b8-4078-99a5-e0c63afb0ccb,22,16,12,7,42.38,1.5,1,0.77
b87fb8c8-e87f-465e-9915-101e3fc1aa3b,11,13,12,7,20.42,1.22,1,0.64
12c6e688-65dc-4b80-b00f-caf41a720c1d,21,14,12,20.5,42.91,1.87,1,0.66
d723c36c-3bc0-4264-936b-5c92eb9a0c23,1,27,11,12.5,43.61,4.48,1,0.94
c27b0c3f-f245-444a-a8c0-bd85ec93ebd5,11,17,12,27.5,34.87,1.02,1,0.93
5cf621c3-1d32-421a-914b-5ef33d1d3736,12,30,11,16.5,29.39,2.34,1,0.85
eaff882f-c77e-4806-9a71-35588bf0d165,20,16,12,16.5,42.85,1.54,1,0.73
c2674f07-cb7a-4860-ae90-7e840d71375b,6,15,12,16.5,45.84,2.39,1,0.92
28dbb8ab-ef4d-405e-87f6-e997d0ce2dfc,18,28,11,16.5,40.92,2.33,1,0.64
df3d1b7f-63a9-4a1d-9bc1-8b809ca42b8f,17,28,11,9,40.77,4.58,1,0.63
64b6395e-3bc0-41bf-85d5-403ac423598f,2,27,11,14.5,43.58,1.22,1,0.94
bd871fa6-5ea0-414e-9e0d-261656a7caec,21,3,12,26,50.43,0.99,1,0.5
da25984e-c700-4377-bd6c-ba70206c8ce7,15,3,12,3,54.38,0.48,1,0.83
7ccba826-8c8a-4708-adf0-4a43b50d5a96,8,17,12,12.5,37.83,4.48,1,0.91
b945c020-cba0-4f47-9d3c-263d856d8073,3,13,12,7.5,23.26,1.57,1,0.44
a5ef1f21-51a3-4e28-98d3-da660a6fd071,8,14,12,9.5,28.2,1.16,1,0.79
a26e0030-0d41-4bc2-92d2-2964753e359c,15,30,11,27.5,39.79,1.35,1,0.62
e221c651-c824-4d5d-bdc1-7634b5b3c758,1,29,11,32,38.42,4.4,1,0.72
83e7ce01-370c-487d-91b6-f7a1b4c4f6e8,16,28,11,10.5,41.16,1.2,1,0.61
7539033c-2633-4637-917b-ce7120a7318d,15,13,12,8,28.42,1.41,1,0.57
451b0910-a6b4-4f75-90c2-459c03f2a471,13,2,12,27,43.57,1.35,1,0.92
5e2b6575-222e-42c5-ad41-2cafce2ce5a7,7,16,12,15,40.19,2.67,1,0.69
4e052c1e-f314-4422-b0a6-67fb321d9258,1,14,12,21.5,30.64,3.22,1,0.65
4326c46c-3d7c-4164-8f84-8a957f42f4f8,20,2,12,13.5,49.7,2.36,1,0.96
a4f1e8db-8a18-48a5-999e-f2d08da10d4c,10,27,11,38.5,45.45,3.16,1,0.93
06cbe005-ce79-4458-bcc8-fdc456ce3f4b,10,30,11,9,29.68,1.77,1,0.85
9c89928b-d274-4e63-b0af-28af459a8789,20,14,12,19.5,45.35,2.04,1,0.57
3578bd14-017e-4807-8cbf-9f28bcb5ce76,9,16,12,26.5,42.34,1.16,1,0.68
324f76b2-9b86-48d5-b4fb-6d13b87e5194,21,27,11,16.5,42.23,2.88,1,0.7
b1abcd46-bb3c-46ee-a4c0-9df1e844f32e,2,29,11,7,37.92,1.22,1,0.71
bdc4ccd5-4e3d-4312-b563-0273e9554942,14,28,11,5,39.02,0.65,1,0.65
0d785db7-5063-4da5-a2e3-2b45e2efcfe8,4,18,12,7,37.21,1.7,1,0.69
26e423cd-cb98-40e3-9cbf-d99df1a6a0f1,22,3,12,23.5,49.11,3.45,1,0.51
3101ca41-6b1b-4ca2-843f-6dab90ef4cfe,16,13,12,10.5,30.46,1.21,1,0.56
7c9cc4dc-6d9e-46e5-9a59-a83e7b13254e,9,30,11,16.5,30.04,1.76,1,0.85
2ad26957-228b-4408-878f-e060a0f29ac8,18,28,11,26,40.92,1.46,1,0.64
985cc26f-7867-4312-88c8-15dffaad1f50,10,30,11,15,29.68,0.68,1,0.85
6401f08a-402f-48d8-8d0e-efdccf6d52bb,23,1,12,8.5,37.05,1.97,1,0.74
45f3dc99-8d86-40d5-a9eb-c51109b85432,17,1,12,5,41.89,0.68,1,0.57
77648ea5-2666-471d-a137-4458a11f77b3,9,28,11,30.5,34.26,2.79,1,0.79
6a5cadb1-638c-46b1-b723-b6d197920246,21,27,11,19.5,42.23,2.06,1,0.7
6375273c-b0f7-43c9-bec7-afa2741d465c,5,26,11,8,41.99,1.63,1,0.91
ac6c35f1-dc7b-4771-8087-89a307688900,16,17,12,13.5,37.62,1.57,1,0.88
dc9270d2-6533-4e87-9a4f-83932b202325,16,27,11,19.5,41,2.31,1,0.83
61818b79-eaad-43b8-a33f-1dbbc8ff588b,15,30,11,10.5,39.79,3.01,1,0.62
bb1d54bc-8c88-4a3c-88e8-07a01df2b7ff,9,29,11,16.5,37.79,2.4,1,0.67
7ca62ab9-3cff-4d5f-b068-ff44b1624763,4,4,12,28,42.08,1.97,1,0.65
81ffdb85-5db0-4222-9831-d5294ff38340,16,27,11,12.5,41,1.35,1,0.83
d4e3383d-7eb4-478c-a7e9-1fbd12dad53d,1,3,12,9,47.93,1.07,1,0.95
cd5ea026-67e3-44db-9739-8ae7b05802e5,15,30,11,5,39.79,0.73,1,0.62
b771a2ae-8ad1-47bf-93ac-4b3fd056d5bf,8,27,11,8,44.29,1.68,1,0.92
2e4a57b8-3a19-43b9-9004-e38c9bc3b364,14,27,11,8.5,42.01,2.17,1,0.91
9b3fca59-6167-4a8a-87d5-b06d3e9e1c6e,7,30,11,7.5,30.42,2.84,1,0.85
4bcb895d-68e9-4558-ab55-f0b4ba95c42c,17,27,11,27.5,41.34,3.3,1,0.78
298ed77e-65ff-4a25-a2ac-1fe3433c623f,15,2,12,9,45.4,2.84,1,0.92
5f8b32fb-5608-48c2-aab0-59197af49604,19,13,12,11,32.85,0.75,1,0.56
bd1ba57e-af39-4944-bb7e-1868b1bba090,10,26,11,13.5,41.4,1.34,1,0.92
5f2c8635-3479-49e9-b361-b5a191617b52,18,3,12,12.5,54.62,4.55,1,0.51
70caec77-d1e4-4138-a489-eb807ff36dd6,4,29,11,38.5,38.18,4.2,1.25,0.7
16e452f9-534e-482e-99ab-f86e94d7dfcd,2,29,11,10.5,37.92,1.11,1,0.71
612b20bf-d3d7-4530-906f-ab5c02c332f3,0,1,12,30,38.72,2.95,1.75,0.64
59f2d260-a9ea-4b55-8b52-da7c4de47761,11,28,11,32.5,35.54,2.64,1,0.73
4ba96d6d-e376-4b26-a3d4-3c2561e48de4,11,26,11,33,41.22,4.74,1,0.91
2bb87af7-aabf-479d-b5a6-a25dc606eb76,6,17,12,17,39.19,1.57,1,0.91
e972c9e1-4ab4-4311-a97d-0a4bc018c2dc,17,30,11,3,41.46,1.23,1,0.57
c22d4447-4c91-4b17-9c07-b2054d22269e,6,14,12,32.5,29.63,4.37,1,0.74
7ab71b5e-5e08-4742-b454-046b83f2e387,15,28,11,11,41.24,4.37,1,0.6
305b8c15-2058-441c-bab9-eec00b16800e,15,28,11,12,41.24,3.07,1,0.6
e4636caf-9fa2-48a9-bef1-f600c72b71d6,9,2,12,45,38.54,6.26,1,0.93
60c09279-9e24-473b-a21a-b4c6f78416bd,23,27,11,9.5,40.38,2.38,1,0.71
d98b49aa-fdc1-4506-8c5b-e804fbe43f69,22,3,12,17.5,49.11,3.3,1,0.51
e7b00c7a-c99c-4d26-9085-0d58a5567480,8,14,12,5,28.2,0.69,1,0.79
88cbe1c5-888f-43be-a613-60de7a8042e3,6,16,12,7,40.36,2.81,1,0.69
002a2168-2d4d-48aa-82b2-f03ff05db52f,2,30,11,7.5,37.11,1.3,1,0.67
e82f91f3-3729-465e-a28c-cdde3f406d2a,17,13,12,5,31.24,1.21,1,0.54
92de8caf-cbbb-4718-a1cf-5cba1d90d9b2,8,13,12,8,18.97,3.07,1,0.65
07e0f365-fa68-4dec-b4d4-f187cbf241c0,20,2,12,16,49.7,1.34,1,0.96
39e8cac3-1d29-4e88-9cf0-f43e9152f999,14,17,12,13.5,36.45,1.53,1,0.88
cfc1d498-56b7-41a3-bd9f-1745bbf7dfc4,2,16,12,32,40.87,4.48,1,0.7
9259842c-f4f1-4952-9616-c3c2d77ed6bd,17,28,11,19.5,40.77,2.28,1,0.63
7276185f-cbf1-4d6e-9149-4c100cf0551b,21,15,12,10.5,49.65,0.39,1,0.63
5fa7d0f5-7e1d-43ac-89a6-e2b9315af55c,19,13,12,15,32.85,0.61,1,0.56
6a62ef7e-8d37-459c-baa4-7e582ee2af7d,12,16,12,12,41.09,1.41,1,0.71
fff871a5-70b3-482f-aa33-20e3f4eb0fd7,3,4,12,9,45.16,3.15,1,0.6
66bb98f2-69c9-4ea5-9f91-6f17f61260a6,1,28,11,26,38.33,0.59,1,0.75
377b3c1d-753a-4c33-8d95-140b96b2a3ac,8,13,12,7,18.97,1.71,1,0.65
98233425-7816-44cf-83ed-b96830f3b324,15,27,11,32,40.49,2.72,1,0.89
fd104291-6315-4f38-ac43-ac52fc137cba,14,28,11,26.5,39.02,1.37,1,0.65
708d3c10-7547-4b65-9096-f2e194abad95,17,28,11,10,40.77,2.63,1,0.63
de5efbf7-72b9-403e-8af1-397afd6122af,23,29,11,16.5,40.29,0.54,1,0.59
73ba36aa-2764-469d-8470-68652ba61820,15,2,12,26,45.4,3.28,1.25,0.92
d96d33e0-122b-46ef-9511-dbcb2f14335b,11,18,12,32.5,24.71,1.32,1.25,0.51
634d967f-c368-494d-a795-61146a184488,11,17,12,27.5,34.87,3.18,1,0.93
c64beb0f-1628-4bae-9306-d7c1bf3bf47e,12,27,11,34,46.3,3.17,1,0.91
62e9f73a-810b-4795-9193-7f220e8fec8a,10,2,12,27,38.92,1.36,1,0.93
56541d05-bdf4-4dfc-966d-41f477324ee4,15,26,11,13.5,44.15,1.05,1,0.93
ab6b0097-34a0-4223-bbf9-aa9bb12fdaa3,0,1,12,16.5,38.72,1.7,1,0.64
d47f7bd5-cd3e-42d3-859f-94d04fb73d99,20,2,12,16.5,49.7,1.23,1,0.96
71b44832-2883-40a6-ae25-2ec8355ad5b8,9,14,12,9,27.77,4.55,1,0.8
db26a8fa-8d16-4a85-9c1b-5c8ec8d204a5,16,15,12,16,51.84,0.62,1,0.8
72a8d613-f56b-4fba-91a0-6171699bb978,23,26,11,5,44.34,1.29,1,0.91
ad0d9020-ec6d-476e-b898-d30e7277b7f2,3,16,12,10.5,40.68,0.43,1,0.7
2fd11a57-d372-430c-851e-541411b237e1,1,29,11,8.5,38.42,1.91,1,0.72
cb63e1ce-41d2-4bf8-b8ae-02358c90e557,9,28,11,7,34.26,1.03,1,0.79
bf413e22-fdd2-4445-8e7d-9bb3e2b6b439,19,26,11,27.5,45.07,2.13,1.25,0.85
c9f4a930-d5a1-4214-b1ce-6c7bd85d165f,12,29,11,46,38.35,7.46,1,0.64
4c0b811a-2adc-40ab-8098-773bc184d837,8,17,12,13,37.83,2.17,1,0.91
0ae937c3-a1ab-4d66-a928-5f6b03669cd0,9,27,11,33,44.88,2.58,1,0.93
bc5260e5-51dd-450a-a2c4-36699f972359,22,3,12,16.5,49.11,1.05,1,0.51
513a5979-3379-4c99-84c5-e3e0e0593c30,6,2,12,8.5,37.96,1.41,1,0.84
a88a6e17-59a0-4313-a2ec-fcf886429e28,14,26,11,8.5,43.51,2.79,1,0.93
44393bf9-c7c2-4b83-b467-8606d9f6c34f,19,14,12,27.5,45.82,7.46,1,0.53
4e04e471-c98a-4919-980e-df2414872cf6,11,16,12,12.5,40.13,3.01,1,0.74
a2a26885-f95f-4dc1-bb9f-3d69f019edaa,18,1,12,20.5,43.64,2.46,1,0.54
f80b250a-a53a-46e5-8c38-d17f56a13d4e,13,29,11,14,40.29,6.26,1,0.6
9b0074d3-d721-41d1-8266-12e217ae2fa8,4,15,12,22.5,43.94,4.39,1,0.95
741ad235-31c5-46a9-a815-dee38cb6cfbd,23,28,11,30,39.35,2.34,1,0.69
075f79e0-c1a1-4751-9a6e-910b2bf83f03,7,26,11,9.5,42.02,2.66,1,0.91
04aa7a02-15fe-4054-ba77-3f1258fb2619,4,13,12,26,23.19,3.4,1.25,0.46
5367f56a-30cd-4477-b01a-a50a72b5fd9d,9,18,12,32.5,26.21,3.14,1,0.51
8856c50d-cc7e-407c-87e9-46bcbd443fb4,11,29,11,27.5,37.4,0.69,1,0.67
8c3434ce-7f32-48e4-91e6-74d3f0c36aca,3,29,11,10.5,37.44,0.59,1,0.7
f4e5f099-2fae-4fd5-8a8a-f3d6cc558f17,15,14,12,27.5,40.9,1.57,1,0.64
73256711-8be4-4d85-9801-9da5a1d48dbc,4,30,11,8.5,34.38,1.61,1,0.73
a21da0a3-1cef-4401-8eb4-492fbe00d18c,18,30,11,7,41.09,0.63,1,0.57
09cc871d-f539-43c2-9d50-81f3f4d7c9fb,6,17,12,11,39.19,2.84,1,0.91
54d2579d-42de-4d4b-8578-8664ea678602,1,15,12,11,41.77,0.92,1,0.87
3585abf9-e45a-4558-aaf4-cbfb7e97de3a,17,28,11,24,40.77,2.73,1,0.63
afd4ba89-381e-44ec-863e-0dc00f17a93d,11,1,12,10.5,32.31,4.45,1,0.79
fb373e6c-b777-4ec7-896c-8e39c38349fd,19,2,12,16,49.88,0.56,1,0.93
950f92db-cb94-4b7d-89ef-19cb0bf17a20,16,17,12,7,37.62,1.27,1,0.88
41c81d05-9b97-4a67-b32f-0b551ec0abcd,11,17,12,9.5,34.87,2.8,1,0.93
ad288f3b-5373-49b2-95dd-7f46372769eb,19,28,11,13.5,41.47,1.07,1,0.63
2836ccc2-76a1-4019-8307-3bbf821c2996,16,2,12,19.5,46.52,2.84,1,0.94
ec57bd1e-c3f6-48e9-a89f-be633d34434a,22,26,11,7,44.93,1.03,1,0.88
